taxon_ID,Species_Name
880070,Cyclobacterium marinum DSM 745
880071,Bernardetia litoralis DSM 6794
880072,Desulfobacca acetoxidans DSM 11109
880073,Caldithrix abyssi DSM 13497
880074,Barnesiella viscericola DSM 18177
880156,Photorhabdus heterorhabditis
880157,Xenorhabdus khoisanae
880526,Rikenella microfusus DSM 15922
880591,Ketogulonicigenium vulgare Y25
880724,Methanotorris igneus Kol 5
882082,Saccharomonospora cyanea NA-134
882083,Saccharomonospora marina XMU15
882084,Saccharomonospora paurometabolica YIM 90007
882085,Saccharomonospora saliphila YIM 90502
882086,Saccharomonospora xinjiangensis XJ-54
882090,Methanolinea tarda NOBI-1
882378,Paraburkholderia rhizoxinica HKI 454
883069,Gleimia europaea ACS-120-V-Col10b
883077,Schaalia turicensis ACS-279-V-Col4
883078,Afipia broomeae ATCC 49717
883081,Alloiococcus otitis ATCC 51267
883096,Bergeyella zoohelcum ATCC 43767
883109,Eubacterium infirmum F0142
883111,Facklamia hominis CCUG 36813
883112,Facklamia ignava CCUG 37419
883113,Facklamia languida CCUG 37842
883114,Helcococcus kunzii ATCC 51366
883156,Veillonella seminalis ACS-216-V-Col6b
883158,Prevotella micans F0438
883161,Propionimicrobium lymphophilum ACS-093-V-SCH5
885272,Jonquetella anthropi DSM 22815
885580,Fukomys damarensis
885586,Chryseobacterium sp. BLS98
886293,Singulisphaera acidiphila DSM 18658
886377,Muricauda ruestringensis DSM 13258
886379,Anaerophaga thermohalophila DSM 12881
886738,Candidatus Nitrosarchaeum limnium SFB1
887062,Hylemonella gracilis ATCC 19624
887144,Rhizobium taibaishanense
887898,Lautropia mirabilis ATCC 51599
887929,Pseudoramibacter alactolyticus ATCC 23263
888050,Schaalia cardiffensis F0333
888056,Actinomyces sp. oral taxon 448 str. F0400
888059,Capnocytophaga sp. oral taxon 338 str. F0234
888060,Centipeda periodontii DSM 2778
888061,Desulfomicrobium orale DSM 12838
888062,Dialister micraerophilus DSM 19965
888064,Enterococcus italicus DSM 15952
888268,Dichanthelium oligosanthes
888727,Eubacterium sulci ATCC 35585
888741,Kingella denitrificans ATCC 33394
888743,Prevotella multiformis DSM 16608
888746,Streptococcus peroris ATCC 700780
888816,Streptococcus sanguinis SK355
888826,Campylobacter upsaliensis JV21
888832,Prevotella salivae DSM 15606
888845,Minicystis rosea
889306,Jeotgalibacillus soli
889378,Spirochaeta africana DSM 8902
889453,Alkalitalea saponilacus
890420,Halovenus aranensis
891968,Acetomicrobium mobile DSM 13181
903503,Candidatus Moranella endobia PCIT
903510,Vibrio furnissii NCTC 11218
903523,Cellulosimicrobium cellulans J1
903818,Holophaga foetida DSM 6591
903983,Enterococcus quebecensis
903984,Enterococcus ureasiticus
904291,Microbacterium sediminis
904293,Streptococcus downei F0415
904296,Oribacterium sp. oral taxon 108 str. F0425
905011,uncultured Anaerotruncus sp.
905079,Guillardia theta CCMP2712
906689,Dendrobium catenatum
906888,Nonlabens ulvanivorans
906968,Treponema brennaborense DSM 12168
907287,Mycoplasma hyopneumoniae 168
907348,Treponema saccharophilum DSM 2985
907931,Leuconostoc fallax KCTC 3537
908285,Necropsobacter rosorum
908290,Methylobacterium mesophilicum SR1.6/6
908337,Eremococcus coleocola ACS-139-V-Col8
908615,Psychroflexus halocasei
908809,Caloramator mitchellensis
908937,Prevotella dentalis DSM 3688
909613,Actinokineospora spheciospongiae
909625,Rubrobacter aplysinae
909626,Streptomyces sp. RV15
909663,Syntrophorhabdus aromaticivorans UI
909943,SAR116 cluster alpha proteobacterium HIMB100
910047,Candidatus Latescibacter anaerobius SCGC AAA252-E07
910347,Streptomyces aidingensis
910964,Ewingella americana ATCC 33852
911045,Pseudovibrio sp. FO-BEG1
912594,Mycolicibacterium iranicum
912630,Microbacterium sp. LKL04
913024,Flavobacterium ummariense
913025,Thermococcus sp. PK
913317,Atribacteria bacterium SCGC AAA252-M02
913325,Lysobacter arseniciresistens ZS79
913333,Thaumarchaeota archaeon SCGC AAA007-O23
913337,Nitrospina sp. SCGC AAA288-L16
913774,Oidiodendron maius Zn
914150,Kangiella geojedonensis
914234,Gelatoporia subvermispora B
914237,Rhynchosporium commune
915059,Flammeovirga pacifica
915471,Pseudomonas linyingensis
925409,Asinibacterium sp. OR53
926549,Adhaeribacter aquaticus DSM 16391
926550,Caldilinea aerophila DSM 14535 = NBRC 104270
926554,Deinococcus pimensis DSM 21231
926556,Echinicola vietnamensis DSM 17526
926559,Joostella marina DSM 19592
926560,Meiothermus chliarophilus DSM 9957
926561,Orenia marismortui DSM 5156
926562,Owenweeksia hongkongensis DSM 17368
926564,Promicromonospora kroppenstedtii DSM 19349
926566,Terriglobus roseus DSM 18391
926567,Thermanaerovibrio velox DSM 12556
926569,Anaerolinea thermophila UNI-1
926571,Nitrososphaera viennensis EN76
926690,Haloplanus natans DSM 17983
926692,Halonatronum saccharophilum DSM 13868
927083,Sandaracinus amylolyticus
927658,Alkaliflexus imshenetskii DSM 15055
927664,Flexibacter flexilis DSM 6793
927665,Parabacteroides goldsteinii DSM 19448 = WAL 12034
927677,Synechocystis sp. PCC 7509
928210,Bartonella florencae
928724,Saccharomonospora glauca K62
928856,Epibacterium multivorans
929506,Clostridium botulinum BKT015925
929556,Solitalea canadensis DSM 3403
929558,Sulfurimonas gotlandica GD1
929562,Emticicia oligotrophica DSM 17448
929703,Flectobacillus major DSM 103
929712,Patulibacter minatonensis DSM 18081
929713,Niabella soli DSM 19437
929794,Bartonella senegalensis OS02
930089,Bipolaris zeicola 26-R-13
930090,Bipolaris oryzae ATCC 44560
930117,Ornithinibacillus halophilus
930118,Marinobacter persicus
930124,Bacillus halosaccharovorans
930128,Alteribacillus iranensis
930129,Alteribacillus bidgolensis
930131,Oceanobacillus limi
930138,Aliicoccus persicus
930146,Bacillus persicus
930152,Bacillus salsus
930169,Alcanivorax dieselolei B5
930171,Pseudarthrobacter phenanthrenivorans Sphe3
930805,Halioglobus japonicus
930806,Halioglobus pacificus
930945,Sulfolobus islandicus REY15A
930990,Botryobasidium botryosum FD-172 SS1
930991,Paxillus rubicundulus Ve08.2h10
930992,Suillus luteus UH-Slu-Lm8-n1
931089,Corynebacterium deserti GIMN1.010
931277,Halococcus morrhuae DSM 1307
931626,Acetobacterium woodii DSM 1030
931627,Mycolicibacterium rhodesiae JS60
931890,Eremothecium cymbalariae DBVPG#7215
932036,actinobacterium SCGC AAA028-A23
932039,actinobacterium SCGC AAA024-D14
932040,actinobacterium SCGC AAA027-J17
932044,actinobacterium SCGC AAA278-O22
932213,Serratia sp. M24T3
933059,Gemmobacter aquatilis
933084,Jaapia argillacea MUCL 33604
933262,Desulfosarcina sp. BuS5
933269,Neisseria polysaccharea NS342
933388,Penicillium oxalicum 114-2
933801,Acidianus hospitalis W1
933852,Serendipita vermifera MAFF 305830
933944,Streptomyces abyssalis
935223,Flavobacterium xueshanense
935261,Aminobacter sp. J41
935293,Yersinia entomophaga
935566,Pseudoxanthomonas suwonensis J42
935700,Jannaschia aquimarina
935791,Nematocida parisii ERTm3
935836,Bacillus sp. J33
935840,Chelativorans sp. J32
935848,Paracoccus sp. J39
935850,Paracoccus sp. J56
935851,Pseudoxanthomonas sp. J31
935863,Luteimonas sp. J29
935866,Nocardioides sp. J54
935942,Desulfonatronum lacustre DSM 10312
935948,Caldanaerobius polysaccharolyticus DSM 13641
936154,Streptococcus parauberis KCTC 11537
936155,Helicobacter felis ATCC 49179
936375,Mogibacterium sp. CM50
936435,Serpula lacrymans var. lacrymans S7.3
936455,Bradyrhizobium genosp. SA-4 str. CB756
936548,Actinomyces sp. ICM47
936572,Selenomonas sp. FOBRC6
936595,Lachnoanaerobaculum sp. OBRC5-5
936756,Streptomyces kanasensis
937218,Fulvimarina manganoxydans
937334,Caldicoprobacter faecalis
937773,Staphylococcus pseudintermedius HKU10-03
937774,Taylorella equigenitalis MCE9
937775,Methanoplanus limicola DSM 2279
937777,Deinococcus peraridilitoris DSM 19664
937928,Oceanobacillus damuensis
938278,Casaltella massiliensis
938289,Levyella massiliensis
938293,Anaerococcus provencensis
938405,Belnapia rosea
938518,actinobacterium SCGC AAA044-D11
938698,Bacteroidetes bacterium SCGC AAA027-G08
938785,beta proteobacterium SCGC AAA027-K21
939296,alpha proteobacterium SCGC AAA015-N04
939324,alpha proteobacterium SCGC AAA288-G21
939346,alpha proteobacterium SCGC AAA288-N07
939696,gamma proteobacterium SCGC AAA300-D14
939745,Oceanospirillales bacterium SCGC AAA298-N10
939857,Marinimicrobia bacterium SCGC AAA298-D23
939909,Verrucomicrobia bacterium SCGC AAA300-K03
940190,Melissococcus plutonius ATCC 35311
940286,Komagataeibacter oboediens 174Bp2
940295,Ignicoccus islandicus DSM 13165
941449,Desulfovibrio sp. X2
941907,Sphingomonas indica
942150,Lactobacillus xiangfangensis
942938,Alkalispirochaeta alkalica DSM 8900
943347,Dehalogenimonas sp. WBC-2
943816,Streptomyces qinglanensis
943830,Tardiphaga robiniae
943936,Psychroserpens damuponensis
943945,Mycoplasma fermentans M64
944018,Nematocida sp. 1 ERTm2
944435,Burkholderia sp. WSM2230
944479,Hippea jasoniae
944480,Hippea alviniae EP5-r
944481,Hippea sp. KM1
944547,Arcobacter sp. L
944562,Lactobacillus oris F0423
944565,Parvimonas sp. oral taxon 393 str. F0440
945021,Tetragenococcus halophilus NBRC 12172
945543,Vibrio brasiliensis LMG 20546
945553,Hypholoma sublateritium FD-334 SS-4
945713,Ignavibacterium album JCM 16511
946077,Imtechella halotolerans K1
946078,Micromonospora sediminicola
946122,Amanita muscaria Koide BX008
946125,Diplocarpon rosae
946235,Oceanobacillus massiliensis str. N'diop
946333,Rhizobacter gummiphilus
946362,Salpingoeca rosetta
946483,Candidatus Symbiobacter mobilis CR
946677,Flavobacterium chilense
947013,Chryseolinea serpens
947033,Legionella steelei
947166,Ramazzottius varieornatus
947309,Pedobacter jeongneungensis
948102,Mycobacteroides franklinii
948106,Paraburkholderia dilworthii
948595,Vavraia culicis subsp. floridensis
948756,Paenibacillus macquariensis
953739,Streptomyces venezuelae ATCC 10712
957042,Fuchsiella alkaliacetigena
977905,Bacillus sp. 17376
979226,Cohnella panacarvi Gsoil 349
979556,Microbacterium testaceum StLB037
980251,Mariniblastus fucicola
980561,Methylomonas lenta
980584,Aquimarina agarivorans
981085,Morus notabilis
981222,Chloracidobacterium thermophilum B
981369,Streptacidiphilus rugosus AM-16
981383,Ornithinibacillus scapharcae TW25
981384,Ruegeria conchae
981540,Streptococcus pasteurianus ATCC 43144
983506,Rhizoctonia solani AG-1 IA
983544,Lacinutrix sp. 5H-3-7-4
983545,Glaciecola sp. 4H-3-7+YE-5
983548,Dokdonia sp. 4H-3-7-5
983644,Cordyceps militaris CM01
983917,Rubrivivax gelatinosus IL144
983920,Novosphingobium nitrogenifigens DSM 19370
983964,Trichoderma harzianum CBS 226.95
983965,Trichoderma longibrachiatum ATCC 18648
983966,Cyberlindnera jadinii NRRL Y-1542
983967,[Candida] arabinofermentans NRRL YB-2248
984262,Saprospira grandis str. Lewin
984485,Hyphopichia burtonii NRRL Y-1933
984486,Babjeviella inositovora NRRL Y-12698
984487,Suhomyces tanzawaensis NRRL Y-17324
985002,Staphylococcus argenteus
985053,Vulcanisaeta moutnovskia 768-28
985054,Ruegeria halocynthiae
985255,Gillisia sp. CAL575
985665,Paenibacillus terrae HPL-003
985762,Staphylococcus agnetis
985867,Candidatus Odyssella thessalonicensis L13
985895,Leptosphaeria maculans JN3
987045,Jiangella gansuensis DSM 44835
987059,Rubrivivax benzoatilyticus JA2 = ATCC BAA-35
988480,Rozella allomycis CSF55
988801,Rosenbergiella nectarea
988812,Marinovum algicola DG 898
988821,Cellulomonas marina
989370,Bradyrhizobium manausense
989403,Pseudovibrio axinellae
990073,Lebetimonas sp. JS170
990121,Trichinella patagoniensis
990268,Vibrio maritimus
990285,Rhizobium grahamii CCGE 502
990288,Acidithiobacillus caldus SM-1
990316,Methanothrix soehngenii GP6
990370,Pseudogulbenkiania sp. MAI-1
990371,Pedobacter ruber
990712,Albidovulum xiamenense
991789,Anaerotignum propionicum DSM 1682
991905,Polymorphum gilvum SL003B-26A1
993070,Arthrobacter enclensis
993071,Arthrobacter sp. NIO-1057
993073,Microbacterium enclense
993615,Vittaforma corneae ATCC 50505
993689,Metallibacterium scheffleri
993692,Lactobacillus kimchiensis
994479,Saccharopolyspora spinosa NRRL 18395
994484,Pseudomonas brassicacearum subsp. brassicacearum NFM421
994573,Youngiibacter fragilis 232.1
995034,Mycetocola miduiensis
995038,Cryobacterium levicorallinum
995060,Actinopolyspora righensis
995062,Actinopolyspora saharensis
996166,Haloarchaeobius iranensis
996342,Marivita hallyeonensis
996637,Streptomyces griseoaurantiacus M045
996801,Polaribacter reichenbachii
997296,Bacillus methanolicus PB1
997346,Desmospora sp. 8437
997350,Peptoniphilus indolicus ATCC 29427
997352,Prevotella nigrescens ATCC 33563
997353,Prevotella pallens ATCC 700821
997884,Bacteroides nordii CL02T12C05
998674,Leucothrix mucor DSM 2157
999141,Halomonas sp. TD01
999386,Acidovorax radicis N35
999411,Clostridium colicanis 209318
999415,Eggerthia catenaformis OT 569 = DSM 20559
999422,Prevotella maculosa OT 289
999423,Selenomonas sp. F0473
999425,Streptococcus sp. F0442
999541,Burkholderia gladioli BSR3
999542,Salinispora pacifica DSM 45543 = CNS-863
999543,Salinispora pacifica DSM 45544
999549,Leisingera caerulea DSM 24564
999550,Pseudophaeobacter arcticus DSM 23566
999552,Leisingera methylohalidivorans DSM 14336
999611,Leisingera aquimarina DSM 24565
999627,Sedimentitalea nanhaiensis
999628,Methyloversatilis universalis EHg5
999630,Thermoproteus uzoniensis 768-20
999810,Botrytis cinerea T4
999894,Thermosulfurimonas dismutans
999898,Peptococcaceae bacterium CEB3
1000565,Methyloversatilis universalis FAM5
1001240,Cryobacterium roopkundense
1001585,Pseudomonas mendocina NK-01
1001832,Daldinia sp. EC12
1001833,Hypoxylon sp. CI-4A
1001938,Hypoxylon sp. CO27-5
1001994,Nitrosarchaeum koreense MY1
1002339,Psychrobacter sp. 1501(2011)
1002340,Leisingera sp. ANG1
1002368,Yokenella regensburgei ATCC 43003
1002526,Pseudomonas formosensis
1002672,Candidatus Pelagibacter sp. IMCC9063
1002804,Helicobacter bizzozeronii CIII-1
1002805,Helicobacter bizzozeronii CCUG 35545
1002809,Solibacillus silvestris StLB046
1003195,Streptomyces cattleya NRRL 8057 = DSM 46488
1003202,Rickettsia typhi str. B9991CWPP
1003232,Edhazardia aedis USNM 41457
1003238,Chlamydia abortus LLG
1004149,Mesoflavibacter zeaxanthinifaciens S86
1004156,Candidatus Brocadia caroliniensis
1004316,Vibrio sonorensis
1004326,Vibrio mexicanus
1004836,Gluconacetobacter sp. SXCC-1
1005048,Collimonas fungivorans Ter331
1005057,Buchnera aphidicola str. Ua (Uroleucon ambrosiae)
1005058,Gallibacterium anatis UMN179
1005090,Buchnera aphidicola str. Ak (Acyrthosiphon kondoi)
1005928,Roseovarius lutimaris
1005944,Nocardioides szechwanensis
1005945,Nocardioides psychrotolerans
1005999,Leminorella grimontii ATCC 33999 = DSM 5078
1006000,Kluyvera ascorbata ATCC 33433
1006004,Buttiauxella agrestis ATCC 33320
1006006,Metallosphaera cuprina Ar-4
1006576,Defluviitoga tunisiensis
1006581,Mycoplasma gallisepticum S6
1007096,Oscillibacter ruminantium GH1
1007099,Pseudomonas kuykendallii
1007103,Paenibacillus elgii B69
1007105,Pusillimonas sp. T7-7
1007118,gamma proteobacterium SCGC AAA076-P09
1007119,gamma proteobacterium SCGC AAA076-P13
1007123,Marinimicrobia bacterium SCGC AAA160-I06
1007676,Lactobacillus ginsenosidimutans
1008305,Fervidobacterium thailandense
1008392,Chitinispirillum alkaliphilum
1008457,Myroides injenensis M09-0166
1008459,Taylorella asinigenitalis MCE3
1009370,Acetonema longum DSM 6540
1009412,Flavobacterium sp. SCGC AAA160-P02
1009415,Verrucomicrobia bacterium SCGC AAA164-E04
1009426,gamma proteobacterium SCGC AAA168-P09
1009708,alpha proteobacterium SCGC AAA536-G10
1009709,alpha proteobacterium SCGC AAA536-K22
1009711,gamma proteobacterium SCGC AAA536-N21
1009858,Buchnera aphidicola str. G002 (Myzus persicae)
1016849,Exophiala sideris
1017273,Domibacillus enclensis
1026882,Methylophaga aminisulfidivorans MP
1026970,Nannospalax galili
1027249,Gracilibacillus kekensis
1027371,Gordonia alkanivorans NBRC 16433
1028416,Psychrobacter sp. DAB_AL43B
1028989,Pseudomonas sp. StFLB209
1029718,Candidatus Arthromitus sp. SFB-mouse-Japan
1029756,Hyphomicrobium nitrativorans NL23
1029823,Acinetobacter sp. P8-3-8
1030157,Sphingomonas sp. KC8
1030533,Streptomyces sp. Wb2n-11
1030841,Neisseria wadsworthii 9715
1031288,Caloramator sp. ALD01
1031564,Campylobacter insulaenigrae NCTC 12927
1031746,Campylobacter hyointestinalis subsp. hyointestinalis LMG 9260
1032069,Campylobacter ureolyticus RIGS 9880
1032480,Microlunatus phosphovorus NM-1
1032488,Neisseria shayeganii 871
1033177,Aspergillus kawachii IFO 4308
1033730,Aeromicrobium massiliense JC14
1033731,Alistipes timonensis JC136
1033732,Alistipes senegalensis JC50
1033733,Anaerococcus senegalensis JC48
1033734,Bacillus timonensis
1033736,Brevibacterium senegalense
1033737,Clostridium senegalense JC122
1033738,Kurthia sp. Dielmo
1033739,Kurthia massiliensis
1033740,Kurthia senegalensis
1033741,Microvirga massiliensis
1033743,Paenibacillus senegalensis JC66
1033744,Peptoniphilus senegalensis JC140
1033802,Salinisphaera shabanensis E1L3A
1033806,Halorhabdus tiamatea SARL4B
1033810,Haloplasma contractile SSD-17B
1033837,Lactobacillus kefiranofaciens ZW3
1034345,Senegalimassilia anaerobia JC110
1034346,Dielma fastidiosa
1034347,Bacillus massiliosenegalensis JC6
1034769,Paenibacillus sp. HW567
1034807,Flavobacterium branchiophilum FL-15
1034808,Mycoplasma anatis 1340
1034943,Legionella massiliensis
1035188,Haemophilus pittmaniae HK 85
1035193,Capnocytophaga sp. oral taxon 326 str. F0382
1035195,Corynebacterium durum F0235
1035197,Prevotella sp. oral taxon 473 str. F0040
1035309,Ceratocystis fimbriata CBS 114723
1035707,Massilia namucuonensis
1035839,Haemophilus sputorum CCUG 13788
1036181,Friedmanniella flava
1036611,Aspergillus versicolor CBS 583.65
1036612,Aspergillus sydowii CBS 593.65
1036672,Advenella kashmirensis WT001
1036674,Idiomarina sp. A28L
1036779,Bosea lupini
1036780,Bosea robiniae
1036808,Scleroderma citrinum Foug A
1037410,Mycoplasma columbinum SF7
1037660,Tilletiaria anomala UBC 951
1038014,Aquimarina amphilecti
1038856,Planococcus plakortidis
1038858,Azorhizobium doebereinerae UFLA1-100
1038867,Bradyrhizobium sp. WSM3983
1038869,Paraburkholderia mimosarum LMG 23256 = NBRC 106338
1040986,Mesorhizobium sp. WSM3224
1040987,Mesorhizobium sp. WSM3626
1040989,Bradyrhizobium sp. ARR65
1041139,Rhizobium giardinii bv. giardinii H152
1041146,Rhizobium sullae WSM1592
1041147,Rhizobium leucaenae USDA 9039
1041159,Ensifer sp. WSM1721
1041504,Candidatus Arthromitus sp. SFB-rat-Yit
1041522,Mycobacterium colombiense CECT 3035
1041826,Flavobacterium columnare ATCC 49512
1041930,Methanocella conradii HZ254
1041938,Prochlorococcus marinus bv. HNLC1
1041939,Prochlorococcus marinus bv. HNLC2
1042156,Clostridium sp. SY8519
1042163,Brevibacillus laterosporus LMG 15441
1042311,Trichoderma asperellum CBS 433.97
